"Id","SalePrice"
2849,193923.12955752
2850,268633.379970053
2851,202777.853859034
2852,233467.586197517
2853,235520.872174899
2854,139173.187860511
2855,200254.310298091
2856,198752.568211862
2857,186920.061453482
2858,200220.428051346
2859,103294.93009022
2860,142269.875239163
2861,117998.664877022
2862,177760.56963203
2863,132066.376964003
2864,255950.218292491
2865,140197.42807345
2866,137057.281848835
2867,121971.782818939
2868,94516.9204802432
2869,99174.0504275333
2870,108377.629952193
2871,82151.3850058579
2872,66201.1142417633
2873,99418.0274156578
2874,134075.271168677
2875,121005.196668854
2876,159352.588077788
2877,152714.691054563
2878,164479.423346513
2879,138127.426888528
2880,107028.194558724
2881,149800.540657017
2882,185865.943349919
2883,207724.071850545
2884,176785.610653786
2885,176577.398350667
2886,248919.414681521
2887,97952.2161137957
2888,146890.239390685
2889,64721.4522940919
2890,91165.1686775046
2891,142562.883844213
2892,36360.8613143896
2893,59835.8793887493
2894,45103.3633899248
2895,341126.627765366
2896,287857.038768364
2897,206698.583866543
2898,134422.929986464
2899,196037.727750854
2900,161161.529295152
2901,215302.2962711
2902,153449.448564259
2903,330374.212830287
2904,346868.033605803
2905,73616.0753122388
2906,191460.815619309
2907,105149.688763463
2908,130259.031391601
2909,138253.215024843
2910,77077.9493587481
2911,82762.6791346462
2912,145100.80708885
2913,81744.1338845015
2914,78050.7154530843
2915,84985.1272600147
2916,85226.1670826191
2917,172977.784588779
2918,117996.283099043
2919,220017.288062416
